Month,BG,BN,BV,SG,SN,SV,n_BG,n_BN,n_BV,n_SG,n_SN,n_SV,SMB,HML
2022-10,0.012701622693992562,0.06166368872338913,0.08310467401181956,-0.020992508044950908,0.022284289918644305,0.05061977394171195,17.0,19.0,11.0,127.0,172.0,133.0,-0.03518614320459863,0.07100766665224492
2022-11,0.021165463380357873,0.04512969050445848,0.04167976115661309,0.006566393311652392,0.007944581016752637,0.09183147579717249,17.0,19.0,11.0,127.0,172.0,133.0,-0.0005441549719506408,0.052889690130887665
2022-12,-0.042912611673224,-0.041880257343456684,0.004302428044679276,-0.02977682446670807,-0.036158318745784755,0.023877284677476924,17.0,19.0,11.0,125.0,172.0,132.0,0.012810860812328503,0.050434574431044134
2023-01,-0.09970795599222675,-0.0214313848677202,-0.03775504404509428,-0.03680721259902203,-0.024589215812707427,-0.024078713036772535,17.0,19.0,11.0,125.0,172.0,132.0,0.024473081152179745,0.037340705754690985
2023-02,-0.12587809600216546,-0.005724670485112829,-0.04258108756052346,-0.010819046088327284,-0.004535274763187001,-0.04745840291817248,17.0,19.0,11.0,125.0,172.0,132.0,0.037123710092704994,0.023328825805898405
2023-03,0.027207302890502424,0.008695388880159074,0.006758556309396299,-0.013835271099635128,-0.0029776729890785003,-0.0013321437722285281,17.0,19.0,11.0,124.0,172.0,132.0,-0.020268778646999986,-0.003972809626849763
2023-04,0.015126078770450215,0.0590845019108492,0.05455325841894592,0.04625638433585851,0.049071466309739395,0.08680121687007382,17.0,19.0,11.0,124.0,172.0,131.0,0.017788409471808795,0.03998600609135551
2023-05,0.046635929278904385,0.023819956591183238,0.017553917395432182,0.07151487137883547,0.05967133063190854,0.02387948181462775,17.0,19.0,11.0,124.0,172.0,131.0,0.02235196018661732,-0.03835870072383996
2023-06,0.026899075715305906,0.028857913925555864,0.04980880750122697,0.037519735956939256,0.05688617175233245,0.0713228645233964,17.0,19.0,11.0,124.0,172.0,131.0,0.02005432503019312,0.028356430176189103
2023-07,0.020880870206450897,0.03298669028124304,0.0598133442191213,0.02619350749664959,0.05369573335066322,0.09515540718773154,17.0,19.0,11.0,124.0,172.0,131.0,0.020454581109409703,0.053947186851876175
2023-08,-0.014115869774212548,-0.030301215158317543,-0.03430429748891128,0.024204418633872456,0.026991333831538775,0.024344175354831514,17.0,18.0,11.0,124.0,172.0,131.0,0.051420436747228036,-0.010024335496869836
2023-09,0.024903732122837835,0.01363932581636956,0.05594416629166866,0.009807949397376186,0.021189126001599876,0.08922259689026642,17.0,18.0,11.0,124.0,172.0,131.0,0.008577482686122143,0.055227540830860525
2023-10,-0.02038120196140257,-0.02598184245153962,-0.04065372686639439,-0.023912851635187977,-0.022349321561325068,-0.044604234072164434,19.0,19.0,8.0,125.0,172.0,136.0,-0.001283211996446967,-0.020481953670984137
2023-11,0.057154717802027674,0.05909450886421895,0.07637667739718455,0.07119969265394237,0.08661634546981004,0.1003661557188777,19.0,19.0,8.0,125.0,172.0,136.0,0.02185209659306631,0.02419421133004611
2023-12,0.08865334364520139,0.0892318338585794,0.1080258647837526,0.06681964382090022,0.0654241615498571,0.11213099415294638,19.0,19.0,8.0,125.0,172.0,136.0,-0.013845414254609898,0.032341935735298685
2024-01,0.0035437460315254792,0.019897527150170305,0.04425930375969606,0.007559968323429021,0.046758282667764134,0.1308070831911553,19.0,19.0,8.0,125.0,172.0,136.0,0.03914158574698554,0.08198133629794843
2024-02,0.031968402595366666,0.010818707846969011,0.08636870826201358,0.010883469148862129,0.017672421761020216,0.010508720217891331,19.0,19.0,8.0,125.0,172.0,136.0,-0.030030402525525194,0.02701277836783806
2024-03,-0.015929930800984066,0.0404209507789878,0.00907221686535614,-0.00015197248271517697,-0.015941568906717565,-0.0025057364003670136,19.0,19.0,8.0,125.0,172.0,136.0,-0.017387504877719877,0.011324191874344185
2024-04,-0.012050843547951058,0.01820534496727273,0.07685647971281441,0.0407834246987381,0.06880142322429578,0.10936803431340661,19.0,19.0,8.0,125.0,172.0,136.0,0.045313967034768136,0.07874596643771699
2024-05,0.01478616251297705,0.012190102557311143,-0.006447652414650461,0.03924925487210706,0.024617228203116237,0.011668046714509358,19.0,19.0,8.0,125.0,172.0,136.0,0.018335305711364974,-0.024407511542612607
2024-06,0.04936597503021683,0.07031558859328263,0.05273968907339474,0.0808814242730665,0.0909563325215569,0.03804484500980355,19.0,19.0,8.0,125.0,172.0,136.0,0.012487116369177579,-0.019731432610042517
2024-07,0.08119275845818308,0.007631065482761701,0.05299569239606582,0.039990535367405794,0.04792322500823729,0.0701952513976433,19.0,19.0,8.0,125.0,172.0,136.0,0.005429831812091927,0.001003824984060122
2024-08,0.017124641092276825,0.002097865428113552,-0.027324258712541776,0.013740663415102944,0.0005154970506866982,-0.006302967342116825,19.0,19.0,8.0,125.0,172.0,136.0,0.005351648438608071,-0.03224626528101918
2024-09,0.01530782262155733,0.02618046687085518,0.007869580107241564,0.028321543057793587,0.01879510124950209,-0.0009226773664777994,19.0,19.0,8.0,125.0,172.0,136.0,-0.0010546342196120651,-0.018341231469293576
2024-10,-0.09924172194664849,-0.0697033112137262,-0.03575650718897069,-0.0663535094428626,-0.048042842839621354,-0.0873427281094526,18.0,19.0,12.0,124.0,170.0,130.0,0.0009874866524696088,0.0212479980455439
2024-11,-0.022327432361232784,0.00683410775301913,0.001123814376073116,-0.0034148551078536293,-0.0037709034157549677,-0.0008670407582369484,18.0,19.0,12.0,124.0,170.0,129.0,0.0021055703167649972,0.01299953054346129
2024-12,-0.028461029250534686,-0.020500587560848136,-0.03770307858933615,-0.000578524509746973,0.0058440500371036595,-0.024991094822839014,18.0,19.0,12.0,124.0,170.0,129.0,0.02231304203507888,-0.016827309825946754
2025-01,-0.016189569254432618,0.007338217929671009,-0.020641342194740744,-0.07007409320857003,-0.06525260053596173,-0.057711242693471526,18.0,19.0,12.0,124.0,170.0,129.0,-0.05451508097283364,0.003955538787395187
2025-02,-0.10918065206975569,-0.07557745361332206,-0.04400679844885448,-0.11369637274009091,-0.1017384559359701,-0.10036893857924141,18.0,19.0,12.0,124.0,170.0,129.0,-0.029012954374456727,0.039250643890875354
2025-03,0.06743672814399533,0.0632084671471725,0.10412924876976092,0.08592302757445207,0.0747429245380095,0.0993850735213777,18.0,19.0,12.0,124.0,170.0,129.0,0.008425527190970172,0.025077283286345606
2025-04,-0.013212840817047381,0.03984667447392677,0.030415948521471455,0.03863223470641686,0.025662674240183703,0.023103176725292066,18.0,19.0,12.0,124.0,169.0,127.0,0.010116101164513926,0.014049865678697024
2025-05,0.02394103117392845,0.03258568947687426,0.007329872466978195,0.06684758348453962,0.06169622968602326,0.057762458801279455,18.0,19.0,12.0,124.0,169.0,127.0,0.04081655961802047,-0.01284814169510521
2025-06,0.01778580286875468,0.04744018460369379,0.024663510828509927,0.030157797758712836,0.03494652557599465,0.053777275874371755,18.0,19.0,12.0,124.0,169.0,127.0,0.00966403363604028,0.015248593037707084
2025-07,-0.053657927305732815,-0.038538911331217306,-0.00882472054396131,-0.03004017065436656,-0.02621641984190274,-0.03052333231712069,18.0,19.0,12.0,124.0,169.0,127.0,0.004747212122507147,0.022175022549508688
2025-08,0.011470504793418011,-0.005067620504666182,-0.032678015961216125,-0.015079314997788371,-0.02846139326723992,-0.032913524037221316,18.0,19.0,12.0,124.0,169.0,127.0,-0.0167263668765951,-0.03099136489703354
2025-09,-0.02050857749036047,0.027364630152569777,0.03074860006034745,-0.0010893967168499985,0.009236967798610404,0.06467312695545006,18.0,19.0,12.0,124.0,169.0,127.0,0.011738681771551239,0.058509850611503995
2025-10,0.040783046789635034,0.025828110877143335,0.056804872813861165,0.028388562391188518,0.02857995644579701,0.046715440663604314,16.0,20.0,14.0,130.0,173.0,132.0,-0.0065773569933498975,0.017174352148320964
2025-11,0.015293093715713442,0.0010036936552379634,0.01941385900809802,-0.009778694275667896,-0.01365456747398063,0.006468498709889449,16.0,20.0,14.0,130.0,173.0,132.0,-0.0175584698062695,0.010183979138970962
2025-12,-0.006311637940906782,-0.0002379641166330166,0.0030194538277348425,-0.017086255052149554,-0.0044016050999137,0.018683584009927194,16.0,20.0,14.0,130.0,173.0,132.0,0.00024195736255629846,0.022550465415359183
2026-01,-0.01355355920823404,-0.053091851243403945,-0.009811161189568327,-0.048640515010616156,-0.05098129162589566,-0.015527583203614793,16.0,20.0,14.0,130.0,173.0,132.0,-0.012897606066306765,0.01842766491283354
2026-02,-0.029741857539057122,-0.017971515120906556,0.02941751534283795,0.026760953783874167,0.007507706535959094,0.024553400260413836,16.0,20.0,14.0,130.0,173.0,132.0,0.02570597263245761,0.02847590967921737
2026-03,-0.09275900545968947,-0.1161241145116056,-0.10736620676029493,-0.09522445749346041,-0.11437657576914279,-0.1415293054214777,16.0,20.0,14.0,130.0,173.0,132.0,-0.011627003984163631,-0.030456024614311378
2026-04,0.10952130415222872,0.11243812231518656,0.0503503371579043,0.14876214031589532,0.13934098468935358,0.12979044140499357,16.0,20.0,14.0,128.0,173.0,131.0,0.04852793426164096,-0.039071332952613086
