company_code,sample_portfolio_year,one_way_cost_bps,effective_spread_bps,c_gibbs,c_gibbs_sd,c_gibbs_p05,c_gibbs_p95,n_prices,apply_portfolio_year,estimator,is_lookahead_safe
125849,2017,40.6847244568951,81.3694489137902,0.00406847244568951,0.0019985767569150894,0.0005793117609117426,0.0072342091723060905,247,2018,Hasbrouck2009_market_factor_Gibbs,True
126008,2017,27.353481346513284,54.70696269302657,0.0027353481346513286,0.0019451970753486118,0.00022551553708237873,0.006364455936971818,247,2018,Hasbrouck2009_market_factor_Gibbs,True
126067,2017,94.77360554319897,189.54721108639794,0.009477360554319896,0.0045062240978619,0.0015384387711369558,0.016532277339941,196,2018,Hasbrouck2009_market_factor_Gibbs,True
126122,2017,83.55932102408686,167.1186420481737,0.008355932102408686,0.0034655759040622984,0.0018814794539091717,0.013426342258046686,246,2018,Hasbrouck2009_market_factor_Gibbs,True
126361,2017,18.18956338307858,36.37912676615716,0.0018189563383078577,0.0013046390468021266,0.00012985655392933304,0.004287341679405591,247,2018,Hasbrouck2009_market_factor_Gibbs,True
126394,2017,13.632563204962933,27.265126409925866,0.0013632563204962933,0.0009908920758715557,0.0001080221494906096,0.00331604890671179,247,2018,Hasbrouck2009_market_factor_Gibbs,True
126400,2017,52.23542260669812,104.47084521339625,0.005223542260669812,0.0030483765087005437,0.0005770664578677932,0.010370544287131503,241,2018,Hasbrouck2009_market_factor_Gibbs,True
126414,2017,18.73139664739773,37.46279329479546,0.001873139664739773,0.001471854078168347,0.00012829117792713353,0.004823595206684877,247,2018,Hasbrouck2009_market_factor_Gibbs,True
126425,2017,59.647673078970406,119.29534615794081,0.0059647673078970405,0.0034875418785339698,0.0005557161427960016,0.011883813001930952,246,2018,Hasbrouck2009_market_factor_Gibbs,True
126781,2017,29.97892179327384,59.95784358654768,0.002997892179327384,0.0020224946097017254,0.0002773393664912732,0.006787996767562831,247,2018,Hasbrouck2009_market_factor_Gibbs,True
127105,2017,26.303281357231864,52.60656271446373,0.0026303281357231865,0.001600316213590143,0.0002504807973818674,0.005432134335909329,247,2018,Hasbrouck2009_market_factor_Gibbs,True
127106,2017,17.968062218616346,35.93612443723269,0.0017968062218616345,0.0010254844637430246,0.00020707827867773624,0.003508818061367518,247,2018,Hasbrouck2009_market_factor_Gibbs,True
127375,2017,50.40618779318107,100.81237558636214,0.005040618779318107,0.0034432608091961195,0.00042849616337349713,0.011401104201639265,247,2018,Hasbrouck2009_market_factor_Gibbs,True
128358,2017,28.792039061802768,57.584078123605536,0.002879203906180277,0.0019157929768666045,0.0002758805431287922,0.006359597753897651,247,2018,Hasbrouck2009_market_factor_Gibbs,True
128783,2017,28.526887413577136,57.05377482715427,0.0028526887413577134,0.0019631044309491434,0.0002515505270622527,0.006536255635915143,246,2018,Hasbrouck2009_market_factor_Gibbs,True
128795,2017,19.099750117754,38.199500235508,0.0019099750117754,0.0013767442727769534,0.0001667781559834119,0.00452825207581678,247,2018,Hasbrouck2009_market_factor_Gibbs,True
129018,2017,161.55167996325625,323.1033599265125,0.016155167996325624,0.004069609242363161,0.007975696850875496,0.021218897952969277,147,2018,Hasbrouck2009_market_factor_Gibbs,True
129154,2017,126.97798475104469,253.95596950208937,0.01269779847510447,0.0030444317778085626,0.006955928088778045,0.01703526832916006,246,2018,Hasbrouck2009_market_factor_Gibbs,True
129190,2017,22.687443661717843,45.374887323435686,0.0022687443661717844,0.0016431529447287953,0.00027409530712774855,0.0054384370975418695,247,2018,Hasbrouck2009_market_factor_Gibbs,True
129219,2017,56.18545240466737,112.37090480933475,0.005618545240466738,0.00315989568897573,0.0006649640557140805,0.010986296762657829,247,2018,Hasbrouck2009_market_factor_Gibbs,True
129366,2017,35.32020908966206,70.64041817932412,0.003532020908966206,0.0023900189649687007,0.0003411301928969295,0.007965398462649534,247,2018,Hasbrouck2009_market_factor_Gibbs,True
129506,2017,36.42427621875518,72.84855243751036,0.0036424276218755183,0.0022422974200824314,0.0003626101990396461,0.007583117587147177,247,2018,Hasbrouck2009_market_factor_Gibbs,True
129907,2017,20.4288587480352,40.8577174960704,0.00204288587480352,0.0013157581591518065,0.00018552650063142866,0.004416787844828881,247,2018,Hasbrouck2009_market_factor_Gibbs,True
129991,2017,162.47352937620153,324.94705875240305,0.01624735293762015,0.0021223293187519923,0.012653998510113609,0.019678894340749733,218,2018,Hasbrouck2009_market_factor_Gibbs,True
130248,2017,19.694793812994785,39.38958762598957,0.0019694793812994786,0.0014245267791419586,0.00015175284307865472,0.00467215873297623,247,2018,Hasbrouck2009_market_factor_Gibbs,True
130382,2017,15.598274987231935,31.19654997446387,0.0015598274987231936,0.0010539994997049824,0.00014671098567958056,0.0034667342352757754,247,2018,Hasbrouck2009_market_factor_Gibbs,True
130459,2017,19.581253330248106,39.16250666049621,0.0019581253330248106,0.001351169731895106,0.00017092164912027962,0.004445363752617387,247,2018,Hasbrouck2009_market_factor_Gibbs,True
130513,2017,27.51451791232117,55.02903582464234,0.002751451791232117,0.0018992178996841383,0.0002446279136336987,0.0063305273713790975,247,2018,Hasbrouck2009_market_factor_Gibbs,True
130908,2017,35.79260971316835,71.5852194263367,0.0035792609713168355,0.002663678010149096,0.00026162730316885174,0.008629352218253896,187,2018,Hasbrouck2009_market_factor_Gibbs,True
132027,2017,30.685026122476856,61.37005224495371,0.0030685026122476856,0.0018588964692175423,0.00029768283772854215,0.0062788544097576,247,2018,Hasbrouck2009_market_factor_Gibbs,True
132115,2017,23.7263176687318,47.4526353374636,0.00237263176687318,0.0017472301168135805,0.00017641127292646446,0.005622645064277679,192,2018,Hasbrouck2009_market_factor_Gibbs,True
132144,2017,28.460587085124356,56.92117417024871,0.0028460587085124356,0.0018999970146540575,0.00030395918434174453,0.006461826045907394,247,2018,Hasbrouck2009_market_factor_Gibbs,True
132572,2017,15.10158062136541,30.20316124273082,0.0015101580621365409,0.000983265608138144,0.00014925450729130082,0.003307546874512682,247,2018,Hasbrouck2009_market_factor_Gibbs,True
133384,2017,7.4992485311581,14.9984970623162,0.00074992485311581,0.0005794486842123431,5.078593248398182e-05,0.001805912184163238,247,2018,Hasbrouck2009_market_factor_Gibbs,True
133547,2017,49.00666433516171,98.01332867032342,0.004900666433516171,0.0034101318221295652,0.0003814544426299246,0.011337965968396155,86,2018,Hasbrouck2009_market_factor_Gibbs,True
133644,2017,102.38883046361079,204.77766092722158,0.010238883046361079,0.0026723132294376646,0.0053097402545461995,0.014073950265603504,244,2018,Hasbrouck2009_market_factor_Gibbs,True
133694,2017,16.649020403395983,33.29804080679197,0.0016649020403395982,0.0011108904053362526,0.0001635762386963312,0.003657878849711123,247,2018,Hasbrouck2009_market_factor_Gibbs,True
133937,2017,62.43000577611928,124.86001155223856,0.006243000577611928,0.0027616395834632636,0.00129127299376746,0.010526611116029152,247,2018,Hasbrouck2009_market_factor_Gibbs,True
134113,2017,30.385572070162084,60.77114414032417,0.0030385572070162083,0.0021701737443139755,0.00026603447764746965,0.007159051771707539,247,2018,Hasbrouck2009_market_factor_Gibbs,True
134290,2017,25.53300726482419,51.06601452964838,0.002553300726482419,0.00154453189916341,0.0002971222453558479,0.005233553105448276,247,2018,Hasbrouck2009_market_factor_Gibbs,True
134351,2017,25.82190568818389,51.64381137636778,0.002582190568818389,0.0019046903503534519,0.0002158517753215718,0.006123630367682142,247,2018,Hasbrouck2009_market_factor_Gibbs,True
134435,2017,17.512036748078227,35.024073496156454,0.0017512036748078227,0.0011180667259112816,0.000167730913987009,0.003722701533876331,247,2018,Hasbrouck2009_market_factor_Gibbs,True
134457,2017,40.78212196437302,81.56424392874604,0.004078212196437302,0.0027104573857590865,0.00036475588308604323,0.009036930213207162,247,2018,Hasbrouck2009_market_factor_Gibbs,True
134635,2017,114.94943981857767,229.89887963715535,0.011494943981857767,0.0013743654197289586,0.009134601450205481,0.013508698638709621,247,2018,Hasbrouck2009_market_factor_Gibbs,True
134789,2017,30.37020121437869,60.74040242875738,0.003037020121437869,0.001976443048297829,0.00029038252715326093,0.006498795747478373,247,2018,Hasbrouck2009_market_factor_Gibbs,True
134811,2017,60.10143972904131,120.20287945808262,0.006010143972904131,0.0024699185063050745,0.0011801940619908158,0.009584306583683854,245,2018,Hasbrouck2009_market_factor_Gibbs,True
135403,2017,122.74887393729396,245.49774787458793,0.012274887393729396,0.0021377372311742735,0.008407300584411642,0.01552920302341034,247,2018,Hasbrouck2009_market_factor_Gibbs,True
135491,2017,16.019464223959975,32.03892844791995,0.0016019464223959974,0.001109167252110782,0.00013621595618383285,0.0036382565998311473,247,2018,Hasbrouck2009_market_factor_Gibbs,True
135496,2017,33.51333210627737,67.02666421255473,0.0033513332106277368,0.002164254400289405,0.0003374503485193732,0.007229547752113501,247,2018,Hasbrouck2009_market_factor_Gibbs,True
135715,2017,19.539357246993962,39.078714493987924,0.0019539357246993964,0.00130961324915308,0.00017915291201322202,0.00428610010023598,247,2018,Hasbrouck2009_market_factor_Gibbs,True
135716,2017,19.04847787812817,38.09695575625634,0.0019048477878128172,0.0013148510130521242,0.000146109945404495,0.00428874048704284,247,2018,Hasbrouck2009_market_factor_Gibbs,True
135967,2017,21.02493156995858,42.04986313991716,0.0021024931569958577,0.0012738523341141352,0.00024328429906032327,0.004327484083425463,247,2018,Hasbrouck2009_market_factor_Gibbs,True
136291,2017,25.169736716306613,50.339473432613225,0.0025169736716306613,0.0018258334384206843,0.00021174720934225515,0.0058572163079176846,247,2018,Hasbrouck2009_market_factor_Gibbs,True
136443,2017,50.75433979315722,101.50867958631444,0.005075433979315722,0.0016663290836119843,0.0016888310403038518,0.007397097741286732,247,2018,Hasbrouck2009_market_factor_Gibbs,True
136444,2017,24.80122653447145,49.6024530689429,0.002480122653447145,0.001379522627382921,0.000269036118915654,0.004719292967358082,247,2018,Hasbrouck2009_market_factor_Gibbs,True
136451,2017,34.823145215638476,69.64629043127695,0.0034823145215638475,0.0018251589546983429,0.00042205763785738425,0.006426130281666532,247,2018,Hasbrouck2009_market_factor_Gibbs,True
136461,2017,16.41668835383966,32.83337670767932,0.001641668835383966,0.001161565436947904,0.00013813485847250312,0.0037545366928268317,247,2018,Hasbrouck2009_market_factor_Gibbs,True
136494,2017,40.98057035725953,81.96114071451906,0.004098057035725953,0.0021101147370780286,0.0005056935390347569,0.007381530415302601,247,2018,Hasbrouck2009_market_factor_Gibbs,True
136636,2017,30.60698662084183,61.21397324168366,0.003060698662084183,0.002052998756096341,0.0002703325081536324,0.006735134061271177,247,2018,Hasbrouck2009_market_factor_Gibbs,True
136701,2017,31.747875699771278,63.495751399542556,0.0031747875699771277,0.002159774436155456,0.0002882863468916274,0.007091708489867461,247,2018,Hasbrouck2009_market_factor_Gibbs,True
136862,2017,53.714399576686965,107.42879915337393,0.0053714399576686965,0.0033797024713845287,0.0005214486452868255,0.011348091381238015,247,2018,Hasbrouck2009_market_factor_Gibbs,True
137080,2017,42.331570572298936,84.66314114459787,0.004233157057229894,0.00180077544248408,0.0009806073287589184,0.0070236784285999596,247,2018,Hasbrouck2009_market_factor_Gibbs,True
137356,2017,155.43505047514682,310.87010095029365,0.015543505047514682,0.0034832316992427755,0.00915809167811529,0.02075975314558001,216,2018,Hasbrouck2009_market_factor_Gibbs,True
137443,2017,34.26934580064947,68.53869160129894,0.0034269345800649466,0.00237261299363357,0.0002792637266367151,0.007858782248173645,247,2018,Hasbrouck2009_market_factor_Gibbs,True
137511,2017,38.8210485957341,77.6420971914682,0.0038821048595734098,0.0025889251711262197,0.00034157321418835365,0.008580779040667738,247,2018,Hasbrouck2009_market_factor_Gibbs,True
137688,2017,32.81919088629519,65.63838177259038,0.003281919088629519,0.0022117603994860524,0.0002897744343894849,0.0074283655978793686,247,2018,Hasbrouck2009_market_factor_Gibbs,True
137790,2017,26.955319539585776,53.91063907917155,0.0026955319539585776,0.0018996601841638906,0.00022623842039354124,0.0063102425051343,247,2018,Hasbrouck2009_market_factor_Gibbs,True
137828,2017,29.666228981870766,59.33245796374153,0.0029666228981870767,0.001708994725409325,0.0003871126154817084,0.00585527718283826,247,2018,Hasbrouck2009_market_factor_Gibbs,True
138063,2017,18.784733550392783,37.569467100785566,0.0018784733550392784,0.001375374755270878,0.00016260990410941738,0.004330644002606238,247,2018,Hasbrouck2009_market_factor_Gibbs,True
138278,2017,28.026373779034973,56.052747558069946,0.0028026373779034973,0.0019600840145725107,0.00022192562189377277,0.006405656477002216,247,2018,Hasbrouck2009_market_factor_Gibbs,True
138286,2017,23.518027235885853,47.036054471771706,0.0023518027235885854,0.0016917794841603351,0.00018764180765903473,0.005467934194912235,247,2018,Hasbrouck2009_market_factor_Gibbs,True
138385,2017,53.467267247340594,106.93453449468119,0.00534672672473406,0.0016262980416538238,0.0023486156342746403,0.00786327573544897,247,2018,Hasbrouck2009_market_factor_Gibbs,True
138401,2017,21.148131289622828,42.296262579245656,0.002114813128962283,0.0014460559614833401,0.00021151121666575871,0.004788110750327549,247,2018,Hasbrouck2009_market_factor_Gibbs,True
139221,2017,63.77794050879249,127.55588101758498,0.006377794050879249,0.002639733128639569,0.001503505028416915,0.01044704338288589,247,2018,Hasbrouck2009_market_factor_Gibbs,True
139685,2017,35.7499842607087,71.4999685214174,0.0035749984260708702,0.0022553059492898737,0.00033761574402885376,0.0076018660185260285,247,2018,Hasbrouck2009_market_factor_Gibbs,True
139826,2017,32.25427441580779,64.50854883161558,0.003225427441580779,0.002140259374238337,0.00026522948653759175,0.007092421656778058,247,2018,Hasbrouck2009_market_factor_Gibbs,True
140097,2017,40.21408005587304,80.42816011174608,0.004021408005587304,0.0014940365175206416,0.000987937011619326,0.006135724023972725,247,2018,Hasbrouck2009_market_factor_Gibbs,True
140548,2017,32.62172978383384,65.24345956766768,0.0032621729783833845,0.0023712574905892458,0.00026394640448834086,0.0077594933412343525,244,2018,Hasbrouck2009_market_factor_Gibbs,True
140753,2017,70.04031843953477,140.08063687906954,0.0070040318439534765,0.003366723336167437,0.0012288471230461984,0.012284221813571715,247,2018,Hasbrouck2009_market_factor_Gibbs,True
140829,2017,12.115961521211144,24.231923042422288,0.0012115961521211144,0.0008339356378964004,0.00011078152207137796,0.002780593107467431,247,2018,Hasbrouck2009_market_factor_Gibbs,True
141201,2017,44.005445070894126,88.01089014178825,0.004400544507089412,0.0025717257961852583,0.0004263976457474288,0.00872778502925124,247,2018,Hasbrouck2009_market_factor_Gibbs,True
141471,2017,62.304450969324826,124.60890193864965,0.006230445096932482,0.004335946931219561,0.0005414928443165009,0.014128287055115697,112,2018,Hasbrouck2009_market_factor_Gibbs,True
141661,2017,26.3051340404343,52.6102680808686,0.00263051340404343,0.0018200752690652488,0.00022905695875587962,0.005956775811611073,247,2018,Hasbrouck2009_market_factor_Gibbs,True
141851,2017,31.03214047064257,62.06428094128514,0.003103214047064257,0.0018779923054244967,0.00031250395075524184,0.006409806683589048,247,2018,Hasbrouck2009_market_factor_Gibbs,True
142004,2017,35.63481796558451,71.26963593116902,0.003563481796558451,0.002286462801556552,0.0002825167007164098,0.007603104007183592,247,2018,Hasbrouck2009_market_factor_Gibbs,True
142276,2017,33.50426519758085,67.0085303951617,0.0033504265197580848,0.002406411438083404,0.0002031001806125444,0.0076522980963050005,247,2018,Hasbrouck2009_market_factor_Gibbs,True
142338,2017,52.75478090020852,105.50956180041705,0.005275478090020852,0.0035149110160812677,0.00042330704787588386,0.011654370588744177,159,2018,Hasbrouck2009_market_factor_Gibbs,True
142382,2017,25.263373455308532,50.526746910617064,0.002526337345530853,0.0016129401018496598,0.00021895875319337957,0.005378400588135684,247,2018,Hasbrouck2009_market_factor_Gibbs,True
142464,2017,38.43459236833609,76.86918473667218,0.003843459236833609,0.0020469231886462236,0.0004157860740235433,0.0071076585764558685,247,2018,Hasbrouck2009_market_factor_Gibbs,True
142526,2017,21.3564025053936,42.7128050107872,0.00213564025053936,0.001396185864729159,0.00020635206318811634,0.004671474451191199,247,2018,Hasbrouck2009_market_factor_Gibbs,True
142553,2017,23.502491273353538,47.004982546707076,0.0023502491273353536,0.0016957377812427642,0.00018541531635491004,0.005609368355937399,247,2018,Hasbrouck2009_market_factor_Gibbs,True
142754,2017,106.24369235544431,212.48738471088862,0.010624369235544431,0.002484928861469323,0.006159574254156189,0.014140254574813927,247,2018,Hasbrouck2009_market_factor_Gibbs,True
142847,2017,24.268274790891958,48.536549581783916,0.0024268274790891957,0.0015908724196049635,0.000227191984764037,0.00531872668696188,247,2018,Hasbrouck2009_market_factor_Gibbs,True
143076,2017,19.77311010424121,39.54622020848242,0.001977311010424121,0.001451830698109976,0.00016341605203901282,0.004811198689181255,235,2018,Hasbrouck2009_market_factor_Gibbs,True
143377,2017,30.540364263510334,61.08072852702067,0.0030540364263510335,0.0021081951939277447,0.000271406616260174,0.006777881731045685,247,2018,Hasbrouck2009_market_factor_Gibbs,True
144194,2017,50.886376191451085,101.77275238290217,0.0050886376191451085,0.0025585639894456533,0.0007252291693534915,0.009085519637708685,247,2018,Hasbrouck2009_market_factor_Gibbs,True
144204,2017,18.899993948476638,37.799987896953276,0.0018899993948476637,0.0014224054379215034,0.00014574252756005017,0.004668746583330018,247,2018,Hasbrouck2009_market_factor_Gibbs,True
144285,2017,65.54019635245643,131.08039270491287,0.006554019635245643,0.00287075422154152,0.0010289165408515848,0.010714580016765049,247,2018,Hasbrouck2009_market_factor_Gibbs,True
144376,2017,124.60260013887812,249.20520027775623,0.012460260013887812,0.004718892395167651,0.0029762549700597172,0.01896441275009574,161,2018,Hasbrouck2009_market_factor_Gibbs,True
145617,2017,21.706283768971645,43.41256753794329,0.0021706283768971645,0.0016517591730871256,0.00018423492009074014,0.0053565141792067195,247,2018,Hasbrouck2009_market_factor_Gibbs,True
145786,2017,50.37718820988852,100.75437641977705,0.0050377188209888525,0.0030632728203691304,0.0005591891788154488,0.01031546350000946,247,2018,Hasbrouck2009_market_factor_Gibbs,True
146104,2017,37.94554580999463,75.89109161998925,0.003794554580999463,0.0026718151629180134,0.0003507789530921698,0.0087521849330093,247,2018,Hasbrouck2009_market_factor_Gibbs,True
146321,2017,27.903183448827765,55.80636689765553,0.0027903183448827764,0.002010102275474345,0.00023673386468712714,0.006796989511776563,247,2018,Hasbrouck2009_market_factor_Gibbs,True
146438,2017,26.40362626980275,52.8072525396055,0.002640362626980275,0.0018646381707745818,0.00023301789211760683,0.0061340005105567485,247,2018,Hasbrouck2009_market_factor_Gibbs,True
146439,2017,19.148658974389626,38.29731794877925,0.0019148658974389625,0.0013676777453210968,0.00015509699712890992,0.0045013739588555075,247,2018,Hasbrouck2009_market_factor_Gibbs,True
146456,2017,33.97526515844158,67.95053031688316,0.0033975265158441583,0.0022469104439955647,0.0003346501206042345,0.007512562510298259,247,2018,Hasbrouck2009_market_factor_Gibbs,True
146797,2017,45.34180709233688,90.68361418467376,0.004534180709233688,0.0030815295586642077,0.0003225630982902752,0.01007661078676768,247,2018,Hasbrouck2009_market_factor_Gibbs,True
146833,2017,39.2283262746807,78.4566525493614,0.00392283262746807,0.0020611807325235263,0.0005311264582906536,0.007253004787846446,247,2018,Hasbrouck2009_market_factor_Gibbs,True
147539,2017,32.49768336715243,64.99536673430487,0.003249768336715243,0.0023206243991730105,0.0002960559104412857,0.007651885422311454,246,2018,Hasbrouck2009_market_factor_Gibbs,True
147729,2017,59.579320677703926,119.15864135540785,0.005957932067770393,0.004146302206285263,0.0004496072942753072,0.013418721081043842,105,2018,Hasbrouck2009_market_factor_Gibbs,True
147749,2017,29.918145117725693,59.836290235451386,0.0029918145117725694,0.0021701079859370925,0.00023667576432124293,0.007190330129174614,242,2018,Hasbrouck2009_market_factor_Gibbs,True
147825,2017,56.93125793085382,113.86251586170764,0.0056931257930853815,0.003726433970316667,0.0005195032456118751,0.012458458508215708,115,2018,Hasbrouck2009_market_factor_Gibbs,True
147873,2017,37.48021389823754,74.96042779647507,0.0037480213898237534,0.0021131927868862236,0.0005163440852982855,0.007327463386889629,247,2018,Hasbrouck2009_market_factor_Gibbs,True
147878,2017,31.45254093387978,62.90508186775956,0.003145254093387978,0.0022845499354059292,0.0002704411687665076,0.007542934277956199,157,2018,Hasbrouck2009_market_factor_Gibbs,True
147887,2017,29.773950775343128,59.547901550686255,0.0029773950775343126,0.001850834381869932,0.0003247099633262156,0.006306033480274533,247,2018,Hasbrouck2009_market_factor_Gibbs,True
148317,2017,28.80952925877416,57.61905851754832,0.002880952925877416,0.002134048482562473,0.00022459604745106904,0.006676360465821705,247,2018,Hasbrouck2009_market_factor_Gibbs,True
148326,2017,81.90314962654037,163.80629925308074,0.008190314962654037,0.004261276199148918,0.001143895704698541,0.014992171081617652,223,2018,Hasbrouck2009_market_factor_Gibbs,True
148438,2017,32.2948633902981,64.5897267805962,0.00322948633902981,0.002091330609508615,0.00031996013796221554,0.006976567610133964,247,2018,Hasbrouck2009_market_factor_Gibbs,True
148892,2017,55.44224520730016,110.88449041460032,0.005544224520730016,0.0026399272160748115,0.000986822006096278,0.009590514561369362,247,2018,Hasbrouck2009_market_factor_Gibbs,True
149329,2017,49.455857780775894,98.91171556155179,0.004945585778077589,0.002297948911305861,0.0007819049654509979,0.008569833083729037,247,2018,Hasbrouck2009_market_factor_Gibbs,True
149331,2017,51.84406014371854,103.68812028743709,0.005184406014371854,0.0030860653542330156,0.0005756191502565003,0.010441773782518083,247,2018,Hasbrouck2009_market_factor_Gibbs,True
149369,2017,34.21460274220393,68.42920548440786,0.0034214602742203932,0.0024990669923245896,0.000298597035886648,0.008340296647009348,247,2018,Hasbrouck2009_market_factor_Gibbs,True
149531,2017,53.4903895811198,106.9807791622396,0.00534903895811198,0.0026111540124848284,0.0008154482567054867,0.009433200475522275,247,2018,Hasbrouck2009_market_factor_Gibbs,True
149616,2017,18.385907484974428,36.771814969948856,0.0018385907484974428,0.0012733828118088306,0.00017125300822897892,0.004159819584549693,247,2018,Hasbrouck2009_market_factor_Gibbs,True
149705,2017,41.63708989696072,83.27417979392143,0.004163708989696072,0.002912402092854655,0.00034742269263387377,0.009504733538981914,247,2018,Hasbrouck2009_market_factor_Gibbs,True
149711,2017,14.597796025975343,29.195592051950687,0.0014597796025975344,0.0010437314752302026,0.0001134868817221855,0.0034163175793290256,247,2018,Hasbrouck2009_market_factor_Gibbs,True
149899,2017,38.66065707826978,77.32131415653956,0.0038660657078269777,0.0022462348929217614,0.00037153341554605255,0.007606821894273131,247,2018,Hasbrouck2009_market_factor_Gibbs,True
149974,2017,24.21132626027358,48.42265252054716,0.002421132626027358,0.001829714866643086,0.00017090940551093485,0.0057565952850235835,183,2018,Hasbrouck2009_market_factor_Gibbs,True
150059,2017,21.903365362159118,43.806730724318236,0.0021903365362159117,0.00166110076817971,0.00020359079278666668,0.005424694531836363,247,2018,Hasbrouck2009_market_factor_Gibbs,True
150136,2017,28.319962273834165,56.63992454766833,0.0028319962273834166,0.001908500831054223,0.0002393773079934786,0.006260932572765344,247,2018,Hasbrouck2009_market_factor_Gibbs,True
150169,2017,154.94845603091193,309.89691206182385,0.015494845603091193,0.004609440597838948,0.005933459566627417,0.021613901704839455,222,2018,Hasbrouck2009_market_factor_Gibbs,True
150305,2017,34.23561309655368,68.47122619310736,0.0034235613096553676,0.00220259324263601,0.00032335492249936946,0.007471910761686685,247,2018,Hasbrouck2009_market_factor_Gibbs,True
150968,2017,32.64140014485309,65.28280028970617,0.0032641400144853084,0.001787216760818239,0.00034776070967034193,0.006201992851719851,247,2018,Hasbrouck2009_market_factor_Gibbs,True
151174,2017,31.545691871096437,63.091383742192875,0.0031545691871096436,0.0021596260530251732,0.00027120241611222357,0.007219839042086095,247,2018,Hasbrouck2009_market_factor_Gibbs,True
151314,2017,27.768688078485248,55.537376156970495,0.0027768688078485247,0.0018694773083847316,0.0002705289622037106,0.0061533445292551526,247,2018,Hasbrouck2009_market_factor_Gibbs,True
151476,2017,32.05614586448169,64.11229172896338,0.0032056145864481694,0.001890023903053886,0.0003717621032865201,0.006477754093952448,247,2018,Hasbrouck2009_market_factor_Gibbs,True
151513,2017,47.610061812268206,95.22012362453641,0.004761006181226821,0.0029409759938830373,0.0005099602134179473,0.009960879449837286,244,2018,Hasbrouck2009_market_factor_Gibbs,True
151659,2017,23.630566703765517,47.261133407531034,0.0023630566703765517,0.0018247352988764705,0.00020697299453221454,0.006122368284992337,246,2018,Hasbrouck2009_market_factor_Gibbs,True
151756,2017,33.335055737233475,66.67011147446695,0.0033335055737233475,0.0021550105691972264,0.0003014956641305245,0.007205954859527306,247,2018,Hasbrouck2009_market_factor_Gibbs,True
151989,2017,104.06062492077886,208.12124984155773,0.010406062492077886,0.0013053598752333737,0.00829644002114654,0.012367656922315427,227,2018,Hasbrouck2009_market_factor_Gibbs,True
151997,2017,40.16605968418716,80.33211936837432,0.004016605968418716,0.0024523315790036335,0.0003417063218994286,0.00809443280831126,247,2018,Hasbrouck2009_market_factor_Gibbs,True
152087,2017,36.12695712060918,72.25391424121835,0.0036126957120609176,0.0022593211332402694,0.00031365069290575405,0.00745664063572322,247,2018,Hasbrouck2009_market_factor_Gibbs,True
152605,2017,77.42473882073382,154.84947764146764,0.007742473882073382,0.004376190388370354,0.0008153572084282437,0.015064553540179298,243,2018,Hasbrouck2009_market_factor_Gibbs,True
152640,2017,28.30459574164549,56.60919148329098,0.002830459574164549,0.0019865934862959727,0.0002726282662265022,0.0065505771680354295,247,2018,Hasbrouck2009_market_factor_Gibbs,True
152643,2017,27.77569015832723,55.55138031665446,0.002777569015832723,0.0017863439653201696,0.00029061405932003957,0.006022730695280244,247,2018,Hasbrouck2009_market_factor_Gibbs,True
153269,2017,37.28277541022279,74.56555082044558,0.003728277541022279,0.002687824452161935,0.0002756404611656729,0.008875086420622437,247,2018,Hasbrouck2009_market_factor_Gibbs,True
153357,2017,27.372512671547923,54.74502534309585,0.0027372512671547922,0.0019451962141365051,0.00023534889040288445,0.0062666956035103945,247,2018,Hasbrouck2009_market_factor_Gibbs,True
153366,2017,31.564264086621517,63.12852817324303,0.003156426408662152,0.0021004434473844732,0.00028737656899002154,0.006951134693184548,247,2018,Hasbrouck2009_market_factor_Gibbs,True
153567,2017,307.3265994444613,614.6531988889226,0.03073265994444613,0.0021398251312974375,0.027063191062435234,0.03421753466006127,215,2018,Hasbrouck2009_market_factor_Gibbs,True
153595,2017,34.59756335623849,69.19512671247698,0.003459756335623849,0.002483358967447991,0.0002880519749776429,0.008053100030756143,247,2018,Hasbrouck2009_market_factor_Gibbs,True
153598,2017,33.28148085364708,66.56296170729416,0.0033281480853647083,0.0024554094669144277,0.00024961228973357564,0.007879006331561174,247,2018,Hasbrouck2009_market_factor_Gibbs,True
153622,2017,42.02806658357217,84.05613316714434,0.004202806658357217,0.002177156813214236,0.0003982796268108257,0.007570038424075914,247,2018,Hasbrouck2009_market_factor_Gibbs,True
153631,2017,27.89201765425974,55.78403530851948,0.0027892017654259737,0.0017726336478546478,0.00025681105400632287,0.00586837610074156,247,2018,Hasbrouck2009_market_factor_Gibbs,True
153642,2017,37.23914379427019,74.47828758854038,0.003723914379427019,0.0020163694370296534,0.0005074412455904284,0.006982824128306535,247,2018,Hasbrouck2009_market_factor_Gibbs,True
154314,2017,28.333527268585424,56.66705453717085,0.0028333527268585425,0.0019537562165334106,0.00029686770917869,0.00641329650793845,247,2018,Hasbrouck2009_market_factor_Gibbs,True
155423,2017,18.029401987021732,36.058803974043464,0.001802940198702173,0.001290474998572755,0.00013531717942883914,0.004074056324748255,247,2018,Hasbrouck2009_market_factor_Gibbs,True
155448,2017,32.38402071247023,64.76804142494046,0.0032384020712470235,0.002073703806601186,0.00030345930829850094,0.006948137553996464,247,2018,Hasbrouck2009_market_factor_Gibbs,True
